,,mean_norm
dbem1dbem3_b,PSY4,1.2708348635428133
dbem1dbem3_b,COR1,-1.0813110540030368
dbem1dbem3_b,YBL044W,1.6766780540076824
dbem1dbem3_b,ECM13,0.9383231165549626
dbem1dbem3_b,FUI1,1.2468595050570486
dbem1dbem3_b,PRE7,0.0656933577184664
dbem1dbem3_b,ERD2,0.9601944318566775
dbem1dbem3_b,YBL039W-B,0.6582697798682652
dbem1dbem3_b,URA7,1.2625124412933366
dbem1dbem3_b,YBL039C-A,
dbem1dbem3_b,MRPL16,1.0066310383560988
dbem1dbem3_b,APL3,0.8217062917026564
dbem1dbem3_b,YBL036C,1.080023894050546
dbem1dbem3_b,POL12,-0.048979743412405456
dbem1dbem3_b,STU1,-0.12005428477513151
dbem1dbem3_b,RIB1,0.9595854272319345
dbem1dbem3_b,HEK2,0.7668969484131448
dbem1dbem3_b,SHE1,1.1006916783424323
dbem1dbem3_b,PET9,0.4471315847452786
dbem1dbem3_b,YBL029C-A,1.1195442119368593
dbem1dbem3_b,YBL029W,1.5463387354452924
dbem1dbem3_b,YBL028C,1.5757471771491691
dbem1dbem3_b,RPL19B,-0.532445926236507
dbem1dbem3_b,LSM2,0.5645750340535796
dbem1dbem3_b,RRN10,-0.6437928128919779
dbem1dbem3_b,NCL1,0.9884982345114954
dbem1dbem3_b,MCM2,-0.08795280515851017
dbem1dbem3_b,PIM1,-0.004300429634214682
dbem1dbem3_b,HAP3,1.4140094363440905
dbem1dbem3_b,RFT1,-0.458396313795964
dbem1dbem3_b,APN2,1.3069053513363609
dbem1dbem3_b,POP8,0.8949527475832411
dbem1dbem3_b,PEP1,1.0689864163925482
dbem1dbem3_b,FUS3,1.575144010011417
dbem1dbem3_b,ACH1,1.4399174313353797
dbem1dbem3_b,RRN6,0.25362636959138485
dbem1dbem3_b,FMT1,1.5523902578017472
dbem1dbem3_b,YBL012C,1.3360517276319914
dbem1dbem3_b,SCT1,1.3224489922262679
dbem1dbem3_b,YBL010C,1.4023691121246535
dbem1dbem3_b,ALK2,1.3054337303828705
dbem1dbem3_b,YBL008W-A,1.6412896499186198
dbem1dbem3_b,HIR1,0.4627552440099414
dbem1dbem3_b,SLA1,0.42400453279050154
dbem1dbem3_b,LDB7,1.526915954977753
dbem1dbem3_b,YBL006W-A,1.6541749506938321
dbem1dbem3_b,PDR3,1.004030595896133
dbem1dbem3_b,UTP20,-1.5676248847996153
dbem1dbem3_b,HTA2,1.1338864918877734
dbem1dbem3_b,HTB2,1.529774776658434
dbem1dbem3_b,ECM15,1.2677297281598174
dbem1dbem3_b,NTH2,1.1433554677210234
dbem1dbem3_b,RER2,0.5209982344252702
dbem1dbem3_b,COQ1,1.1240110418579574
dbem1dbem3_b,GPI18,-1.0180333710825786
dbem1dbem3_b,RCR1,1.5560665889938294
dbem1dbem3_b,UGA2,1.468673133769318
dbem1dbem3_b,DSF2,1.5238906275474324
dbem1dbem3_b,FLR1,1.3738376586463492
dbem1dbem3_b,HHF1,-0.18897315495468164
dbem1dbem3_b,HHT1,0.9356788683101482
dbem1dbem3_b,IPP1,0.42742638669615657
dbem1dbem3_b,YBR012C,0.8812320696946951
dbem1dbem3_b,YBR013C,0.9368428514631996
dbem1dbem3_b,GRX7,0.5066096165855103
dbem1dbem3_b,MNN2,0.5449018818324445
dbem1dbem3_b,YBR016W,1.5179496266914727
dbem1dbem3_b,KAP104,-0.31470405980090277
dbem1dbem3_b,GAL7,1.3423639704801187
dbem1dbem3_b,GAL10,1.5024245427287188
dbem1dbem3_b,GAL1,1.369278138590633
dbem1dbem3_b,FUR4,0.9807666322428676
dbem1dbem3_b,POA1,1.346097385477019
dbem1dbem3_b,CHS3,-1.3020625927602432
dbem1dbem3_b,SCO2,0.923371135162797
dbem1dbem3_b,OLA1,0.40191715272985606
dbem1dbem3_b,ETR1,0.1221390679279322
dbem1dbem3_b,YBR027C,1.6780815096156187
dbem1dbem3_b,YPK3,0.7008134675403181
dbem1dbem3_b,CDS1,0.4013589922075478
dbem1dbem3_b,RKM3,1.0819703207289502
dbem1dbem3_b,RPL4A,0.2598005703966224
dbem1dbem3_b,YBR032W,1.4579302280480115
dbem1dbem3_b,EDS1,1.4191093625101603
dbem1dbem3_b,HMT1,1.2151208789740084
dbem1dbem3_b,PDX3,1.503647382906833
dbem1dbem3_b,CSG2,1.2265452680199325
dbem1dbem3_b,SCO1,0.7081139445818296
dbem1dbem3_b,CHS2,0.6550219197234091
dbem1dbem3_b,ATP3,-0.11467310113087177
dbem1dbem3_b,FIG1,0.5645750340535796
dbem1dbem3_b,FAT1,0.2293462022617436
dbem1dbem3_b,CST26,0.2515780215013361
dbem1dbem3_b,QDR3,1.1240110418579574
dbem1dbem3_b,TCM62,1.1534811609996978
dbem1dbem3_b,GIP1,0.31069974300304365
dbem1dbem3_b,ZTA1,0.8623217185469847
dbem1dbem3_b,FMP23,1.4775113265949926
dbem1dbem3_b,RPS11B,0.8654082043557604
dbem1dbem3_b,REB1,0.4265388942444687
dbem1dbem3_b,REG2,1.07480077415804
dbem1dbem3_b,YBR051W,1.2180643297526093
dbem1dbem3_b,RFS1,1.4916628354588382
dbem1dbem3_b,YBR053C,0.965497223563882
dbem1dbem3_b,YRO2,1.4424498464541522
dbem1dbem3_b,PRP6,0.26630506620009564
dbem1dbem3_b,YBR056W,1.4183645331069532
dbem1dbem3_b,YBR056W-A,1.0467502460223514
dbem1dbem3_b,YBR056C-B,
dbem1dbem3_b,MUM2,1.418770937511186
dbem1dbem3_b,UBP14,0.5570727352304607
dbem1dbem3_b,TSC3,0.5395018495629604
dbem1dbem3_b,AKL1,0.36417476286864614
dbem1dbem3_b,ORC2,0.40338693448623125
dbem1dbem3_b,TRM7,1.1291500681071591
dbem1dbem3_b,YBR062C,1.1889731549546816
dbem1dbem3_b,YBR063C,0.029373614124833813
dbem1dbem3_b,YBR064W,-0.5645750340535797
dbem1dbem3_b,ECM2,0.9317166409536022
dbem1dbem3_b,NRG2,1.4018390467425685
dbem1dbem3_b,TIP1,1.415294182869154
dbem1dbem3_b,BAP2,0.639456092283392
dbem1dbem3_b,TAT1,1.0586426391901085
dbem1dbem3_b,ALG14,0.1410326400913177
dbem1dbem3_b,YBR071W,1.1047901361146177
dbem1dbem3_b,HSP26,1.4523432598056083
dbem1dbem3_b,YBR072C-A,1.0
dbem1dbem3_b,RDH54,1.0139276367878283
dbem1dbem3_b,PFF1,1.2213786265011197
dbem1dbem3_b,ECM8,1.4847494510729276
dbem1dbem3_b,YBR076C-A,1.649257225679244
dbem1dbem3_b,SLM4,0.7504983382622257
dbem1dbem3_b,ECM33,0.6968875634785782
dbem1dbem3_b,RPG1,0.6297125254740742
dbem1dbem3_b,SEC18,0.22829992091823603
dbem1dbem3_b,SPT7,0.43689115336714557
dbem1dbem3_b,UBC4,1.2595674570597288
dbem1dbem3_b,TEC1,0.9697619645740072
dbem1dbem3_b,MIS1,1.3028661868917304
dbem1dbem3_b,RPL19A,0.8313522163570415
dbem1dbem3_b,AAC3,1.6243614492385916
dbem1dbem3_b,YBR085C-A,1.5645750340535798
dbem1dbem3_b,IST2,0.6099484585092473
dbem1dbem3_b,RFC5,-1.255118092967909
dbem1dbem3_b,POL30,-0.8602537143785091
dbem1dbem3_b,YBR089W,-0.7535481890082613
dbem1dbem3_b,NHP6B,1.0605285067830925
dbem1dbem3_b,YBR090C,1.2430937179553418
dbem1dbem3_b,TIM12,-0.17291252465308382
dbem1dbem3_b,PHO3,1.7236271465042368
dbem1dbem3_b,PHO5,1.5621220540149199
dbem1dbem3_b,PBY1,1.0727055431545687
dbem1dbem3_b,RXT2,0.7356716616144845
dbem1dbem3_b,YBR096W,1.360269645752863
dbem1dbem3_b,VPS15,0.4860131561879084
dbem1dbem3_b,MMS4,1.1083416246266653
dbem1dbem3_b,YBR099C,1.1291500681071591
dbem1dbem3_b,FES1,0.6812594815577854
dbem1dbem3_b,EXO84,0.8920653462218286
dbem1dbem3_b,SIF2,1.5914549764431756
dbem1dbem3_b,YBR103C-A,1.2322744058673438
dbem1dbem3_b,YMC2,1.352523312247668
dbem1dbem3_b,VID24,1.4224440650700358
dbem1dbem3_b,PHO88,1.4317640539915135
dbem1dbem3_b,IML3,0.19681908357487013
dbem1dbem3_b,AIM3,1.2465723453753967
dbem1dbem3_b,CMD1,
dbem1dbem3_b,YBR109W-A,1.8509940342687023
dbem1dbem3_b,ALG1,-0.4614506962933951
dbem1dbem3_b,YSA1,0.9785844703976703
dbem1dbem3_b,SUS1,-0.5040465272704869
dbem1dbem3_b,CYC8,0.8459011629317895
dbem1dbem3_b,YBR113W,0.9840225988414085
dbem1dbem3_b,RAD16,1.4628649146507353
dbem1dbem3_b,LYS2,0.9040003759207482
dbem1dbem3_b,YBR116C,1.3025155662072614
dbem1dbem3_b,TKL2,1.1791998332805054
dbem1dbem3_b,TEF2,0.7770053396439779
dbem1dbem3_b,MUD1,0.5008245835355004
dbem1dbem3_b,CBP6,-0.5645750340535797
dbem1dbem3_b,GRS1,
dbem1dbem3_b,YBR121C-A,
dbem1dbem3_b,MRPL36,0.09369474581468562
dbem1dbem3_b,TFC1,0.40638343476843797
dbem1dbem3_b,YBR124W,1.5264910700073984
dbem1dbem3_b,PTC4,1.3295255557883203
dbem1dbem3_b,TPS1,0.397341001900239
dbem1dbem3_b,YBR126W-A,1.1530566270289455
dbem1dbem3_b,YBR126W-B,1.1524073555055991
dbem1dbem3_b,VMA2,-0.09369474581468562
dbem1dbem3_b,ATG14,1.4506660941674088
dbem1dbem3_b,OPY1,0.5382154950931337
dbem1dbem3_b,SHE3,-0.2826679007693673
dbem1dbem3_b,CCZ1,0.24761579414479018
dbem1dbem3_b,YBR131C-A,
dbem1dbem3_b,AGP2,1.0930145361291814
dbem1dbem3_b,HSL7,0.6378858703585236
dbem1dbem3_b,YBR134W,1.205641589398533
dbem1dbem3_b,CKS1,1.0160606303015978
dbem1dbem3_b,MEC1,0.3396580465887292
dbem1dbem3_b,YBR137W,1.072620790397327
dbem1dbem3_b,YBR138C,1.1940815304416366
dbem1dbem3_b,YBR139W,1.3832377577316506
dbem1dbem3_b,IRA1,0.14435527025889283
dbem1dbem3_b,BMT2,1.223709235223004
dbem1dbem3_b,YBR141W-A,
dbem1dbem3_b,MAK5,0.7978424805050387
dbem1dbem3_b,SUP45,0.20146977904727487
dbem1dbem3_b,YBR144C,1.7539514046761575
dbem1dbem3_b,ADH5,1.280621213790821
dbem1dbem3_b,MRPS9,1.3850950290609727
dbem1dbem3_b,RTC2,1.1318619390038733
dbem1dbem3_b,YSW1,0.6314091210803291
dbem1dbem3_b,ARA1,1.1504546045465587
dbem1dbem3_b,TBS1,1.2885381716403113
dbem1dbem3_b,APD1,1.474975117413327
dbem1dbem3_b,SPP381,1.019998567903336
dbem1dbem3_b,RIB7,-0.6437928128919779
dbem1dbem3_b,RPB5,-0.397341001900239
dbem1dbem3_b,CNS1,-0.6676993718137642
dbem1dbem3_b,SLI15,-0.16526129137235984
dbem1dbem3_b,ICS2,1.3773582523375696
dbem1dbem3_b,AMN1,1.3615771246045782
dbem1dbem3_b,IFA38,0.43542496594642044
dbem1dbem3_b,CDC28,-0.13786041802850676
dbem1dbem3_b,CSH1,0.39905685772592325
dbem1dbem3_b,TOS1,1.5737520340341162
dbem1dbem3_b,YSY6,1.1832946624549383
dbem1dbem3_b,EXO5,-0.15801587750453744
dbem1dbem3_b,ARL1,0.5948130694795724
dbem1dbem3_b,UBS1,1.3773582523375696
dbem1dbem3_b,TYR1,1.00840179491816
dbem1dbem3_b,POP7,0.7282278785968568
dbem1dbem3_b,PEX32,1.300246695668064
dbem1dbem3_b,SSE2,0.6075878211122628
dbem1dbem3_b,NPL4,1.0124336309149746
dbem1dbem3_b,SEC66,1.854485995670994
dbem1dbem3_b,SMY2,0.9149090333223939
dbem1dbem3_b,UMP1,-0.5645750340535797
dbem1dbem3_b,YBR174C,1.4343751221852417
dbem1dbem3_b,SWD3,-0.06052850678309272
dbem1dbem3_b,ECM31,1.2968847319049341
dbem1dbem3_b,EHT1,0.8937286937872885
dbem1dbem3_b,YBR178W,1.1808416824162786
dbem1dbem3_b,FZO1,0.7535481890082611
dbem1dbem3_b,DTR1,1.1340211789131465
dbem1dbem3_b,RPS6B,-0.9749268155093809
dbem1dbem3_b,SMP1,0.8426613442175016
dbem1dbem3_b,YBR182C-A,
dbem1dbem3_b,YPC1,1.3634966475175085
dbem1dbem3_b,YBR184W,1.2351860189952304
dbem1dbem3_b,MBA1,1.1257802308362335
dbem1dbem3_b,PCH2,0.9834211963826371
dbem1dbem3_b,GDT1,0.5957299267118386
dbem1dbem3_b,NTC20,0.6012976771914635
dbem1dbem3_b,RPS9B,
dbem1dbem3_b,YBR190W,1.311492184705742
dbem1dbem3_b,RPL21A,0.8949527475832411
dbem1dbem3_b,YBR191W-A,
dbem1dbem3_b,RIM2,-1.255118092967909
dbem1dbem3_b,MED8,0.7685317093448042
dbem1dbem3_b,AIM4,0.6937251021607388
dbem1dbem3_b,MSI1,1.2928029126504363
dbem1dbem3_b,PGI1,0.4922322519629351
dbem1dbem3_b,YBR196C-A,0.9894037824856682
dbem1dbem3_b,YBR196C-B,1.6991346083458512
dbem1dbem3_b,YBR197C,1.2456618056980038
dbem1dbem3_b,TAF5,0.5198600316512995
dbem1dbem3_b,KTR4,0.9115225410517952
dbem1dbem3_b,BEM1,
dbem1dbem3_b,YBR200W-A,
dbem1dbem3_b,DER1,1.3562071871080221
dbem1dbem3_b,YBR201C-A,1.4745379431271832
dbem1dbem3_b,MCM7,0.16078456727934248
dbem1dbem3_b,COS111,1.157730016680619
dbem1dbem3_b,LDH1,1.5042758949789898
dbem1dbem3_b,KTR3,1.404673288956058
dbem1dbem3_b,YBR206W,1.5423489390744185
dbem1dbem3_b,FTH1,1.0819703207289502
dbem1dbem3_b,"DUR1,2",1.1770402443739372
dbem1dbem3_b,YBR209W,1.499437542633085
dbem1dbem3_b,ERV15,1.0605285067830925
dbem1dbem3_b,AME1,-0.12147980120201887
dbem1dbem3_b,NGR1,1.2415340859771502
dbem1dbem3_b,MET8,1.0224445427369113
dbem1dbem3_b,SDS24,1.313259795510705
dbem1dbem3_b,HPC2,-0.34319640755246
dbem1dbem3_b,YBP1,1.0429212890895339
dbem1dbem3_b,ATG12,0.9361236094390482
dbem1dbem3_b,PYC2,1.2083678469455574
dbem1dbem3_b,YBR219C,1.5287579388898682
dbem1dbem3_b,YBR220C,1.4377503017798792
dbem1dbem3_b,PDB1,1.003326214475401
dbem1dbem3_b,YBR221W-A,1.588481592975366
dbem1dbem3_b,PCS60,1.17068302726303
dbem1dbem3_b,TDP1,1.5169025591528496
dbem1dbem3_b,YBR223W-A,1.8415644423232034
dbem1dbem3_b,YBR224W,0.9207822211616017
dbem1dbem3_b,YBR225W,0.8194172084417758
dbem1dbem3_b,YBR226C,-0.14783934016246472
dbem1dbem3_b,MCX1,0.8270874753469161
dbem1dbem3_b,SLX1,1.2862729856261679
dbem1dbem3_b,ROT2,1.299373779079487
dbem1dbem3_b,OM14,0.5471530828436845
dbem1dbem3_b,YBR230W-A,1.6960987707797843
dbem1dbem3_b,SWC5,1.4430324819701874
dbem1dbem3_b,YBR232C,1.4757513990448812
dbem1dbem3_b,PBP2,0.9790216446838138
dbem1dbem3_b,DAD3,-0.8270874753469161
dbem1dbem3_b,ARC40,1.2862158381874245
dbem1dbem3_b,VHC1,1.1195442119368593
dbem1dbem3_b,ABD1,0.37560187909889803
dbem1dbem3_b,PRP5,0.7944480414279554
dbem1dbem3_b,YBR238C,1.3896821665168015
dbem1dbem3_b,ERT1,1.5234875644246144
dbem1dbem3_b,THI2,1.3347916575056924
dbem1dbem3_b,YBR241C,1.3065353963075788
dbem1dbem3_b,YBR242W,1.3801137460298085
dbem1dbem3_b,ALG7,-1.318123223061841
dbem1dbem3_b,GPX2,1.4559836410903475
dbem1dbem3_b,ISW1,1.393511066582129
dbem1dbem3_b,RRT2,1.3583004622726609
dbem1dbem3_b,ENP1,-0.7304477452986229
dbem1dbem3_b,HIS7,1.286968330403582
dbem1dbem3_b,ARO4,1.2691434796494354
dbem1dbem3_b,SPO23,0.8932944746297522
dbem1dbem3_b,MRPS5,0.9252704448203326
dbem1dbem3_b,DUT1,0.10312433776018456
dbem1dbem3_b,SRB6,0.2769894082696239
dbem1dbem3_b,TRS20,0.4910357477149247
dbem1dbem3_b,MTC4,1.3956773606209316
dbem1dbem3_b,YBR255C-A,1.165872711245043
dbem1dbem3_b,RIB5,
dbem1dbem3_b,POP4,0.4267146160250729
dbem1dbem3_b,SHG1,0.772942880999137
dbem1dbem3_b,YBR259W,1.082205568314825
dbem1dbem3_b,RGD1,0.9024267577197674
dbem1dbem3_b,TAE1,1.1934711997970109
dbem1dbem3_b,MIC12,1.6347237832545376
dbem1dbem3_b,SHM1,1.0308669137533455
dbem1dbem3_b,YPT10,1.5153913222549402
dbem1dbem3_b,TSC10,0.9762774032575076
dbem1dbem3_b,REI1,1.1768304471298028
dbem1dbem3_b,SLM6,0.0
dbem1dbem3_b,MRPL37,0.9111763649913017
dbem1dbem3_b,SDH8,0.8397769680258865
dbem1dbem3_b,BIT2,0.868939526933014
dbem1dbem3_b,EFM2,1.6719530812931787
dbem1dbem3_b,HSM3,1.0945378934072176
dbem1dbem3_b,UBX7,1.5821538289522763
dbem1dbem3_b,CHK1,0.7939212363153232
dbem1dbem3_b,RIF1,1.0625463892659395
dbem1dbem3_b,PPS1,0.8206232600217807
dbem1dbem3_b,YBR277C,1.2164609014865313
dbem1dbem3_b,DPB3,1.3230409480764291
dbem1dbem3_b,PAF1,1.1008948403701306
dbem1dbem3_b,SAF1,1.2011803403787562
dbem1dbem3_b,DUG2,0.8937286937872885
dbem1dbem3_b,MRPL27,0.5198600316512995
dbem1dbem3_b,SSH1,0.34757003686522153
dbem1dbem3_b,YBR284W,1.3410019849562886
dbem1dbem3_b,YBR285W,
dbem1dbem3_b,APE3,1.4502841555824775
dbem1dbem3_b,YBR287W,1.225306185987194
dbem1dbem3_b,APM3,0.5932919089933527
dbem1dbem3_b,SNF5,0.6530524930017845
dbem1dbem3_b,BSD2,1.299048517595855
dbem1dbem3_b,CTP1,1.4685567047368289
dbem1dbem3_b,YBR292C,1.2371687127889037
dbem1dbem3_b,VBA2,1.115930089142085
dbem1dbem3_b,SUL1,1.2200744657444156
dbem1dbem3_b,PCA1,1.3426364667545467
dbem1dbem3_b,PHO89,1.2301938429348949
dbem1dbem3_b,YBR296C-A,2.0435483768334475
dbem1dbem3_b,MAL33,1.0829258183869925
dbem1dbem3_b,MAL31,1.2769894082696238
dbem1dbem3_b,YBR298C-A,1.0
dbem1dbem3_b,MAL32,1.0840888896443854
dbem1dbem3_b,YBR300C,0.17291252465308382
dbem1dbem3_b,PAU24,1.548761529672767
dbem1dbem3_b,COS2,0.8847530313138265
dbem1dbem3_b,YCL076W,-1.0239065589217864
dbem1dbem3_b,GEX1,1.1402454584070911
dbem1dbem3_b,VBA3,0.9063052541853144
dbem1dbem3_b,YCL068C,0.3230409480764292
dbem1dbem3_b,HMLALPHA2,
dbem1dbem3_b,HMLALPHA1,0.5822974227712249
dbem1dbem3_b,YCL065W,0.37905087420858735
dbem1dbem3_b,CHA1,1.4248287484320887
dbem1dbem3_b,VAC17,1.0215653323558669
dbem1dbem3_b,MRC1,0.6948220040550369
dbem1dbem3_b,KRR1,0.11111669702458074
dbem1dbem3_b,FYV5,1.3916625094004957
dbem1dbem3_b,ADF1,1.3895167929538716
dbem1dbem3_b,MIC10,1.610082478158558
dbem1dbem3_b,PRD1,1.1909081104819879
dbem1dbem3_b,PEX34,0.4559836410903475
dbem1dbem3_b,KAR4,0.7406354910146666
dbem1dbem3_b,RDT1,
dbem1dbem3_b,SPB1,0.4519616484750855
dbem1dbem3_b,PBN1,0.5104304397058005
dbem1dbem3_b,LRE1,1.3247800304209472
dbem1dbem3_b,APA1,1.1201498670952006
dbem1dbem3_b,YCL049C,0.7998547019497287
dbem1dbem3_b,YCL048W-A,1.0997764539823254
dbem1dbem3_b,SPS22,1.3491296688434131
dbem1dbem3_b,POF1,1.4895387131293671
dbem1dbem3_b,EMC1,1.0677973456824794
dbem1dbem3_b,YCL046W,0.25308284934783765
dbem1dbem3_b,MGR1,1.1662846538261156
dbem1dbem3_b,PDI1,0.8620349929119342
dbem1dbem3_b,YCL041C,0.6528885962240055
dbem1dbem3_b,YCL042W,1.2871659456116966
dbem1dbem3_b,GLK1,1.6197165217156613
dbem1dbem3_b,GID7,1.2227243360541333
dbem1dbem3_b,ATG22,0.756364077381774
dbem1dbem3_b,SRO9,1.125412609143491
dbem1dbem3_b,GFD2,1.4677361571931178
dbem1dbem3_b,GRX1,1.36530297044005
dbem1dbem3_b,LSB5,1.5467913099724466
dbem1dbem3_b,MXR2,1.2270571190008628
dbem1dbem3_b,STE50,1.2947117969872692
dbem1dbem3_b,RRP7,0.1146731011308718
dbem1dbem3_b,HIS4,1.1769749832979246
dbem1dbem3_b,BIK1,1.0783430580444515
dbem1dbem3_b,RNQ1,1.143833876842073
dbem1dbem3_b,FUS1,1.3799157501335546
dbem1dbem3_b,HBN1,0.9795775109817855
dbem1dbem3_b,FRM2,1.3000898519792623
dbem1dbem3_b,AGP1,1.5042337738902918
dbem1dbem3_b,YCL023C,1.874852328495232
dbem1dbem3_b,KCC4,0.9885326204828948
dbem1dbem3_b,YCL022C,1.1536791568959515
dbem1dbem3_b,YCL021W-A,1.4478585968613948
dbem1dbem3_b,LEU2,1.4061394763767832
dbem1dbem3_b,NFS1,0.0746087942009963
dbem1dbem3_b,DCC1,1.2360740412351574
dbem1dbem3_b,BUD3,0.4828042185863091
dbem1dbem3_b,YCL012C,0.36829947072225655
dbem1dbem3_b,GBP2,1.1271426501547108
dbem1dbem3_b,SGF29,1.0574897540349706
dbem1dbem3_b,ILV6,1.3280763749005613
dbem1dbem3_b,STP22,0.7520542974261034
dbem1dbem3_b,CWH36,0.8213455346907407
dbem1dbem3_b,VMA9,0.8037244366686771
dbem1dbem3_b,LDB16,1.37226781740962
dbem1dbem3_b,PGS1,-0.6846293188287111
dbem1dbem3_b,YCL002C,1.4894932802966765
dbem1dbem3_b,RER1,0.175624395549798
dbem1dbem3_b,YCL001W-A,-0.13249795188501834
dbem1dbem3_b,YCL001W-B,0.941760576477788
dbem1dbem3_b,YCR001W,1.1768304471298028
dbem1dbem3_b,CDC10,
dbem1dbem3_b,MRPL32,0.9207822211616017
dbem1dbem3_b,YCP4,1.0795173406902905
dbem1dbem3_b,CIT2,1.3818362378966131
dbem1dbem3_b,YCR006C,1.657013304077616
dbem1dbem3_b,YCR007C,1.3843988076608411
dbem1dbem3_b,SAT4,1.1376444489804154
dbem1dbem3_b,RVS161,
dbem1dbem3_b,ADY2,1.3940471927625486
dbem1dbem3_b,ADP1,1.3016362979681746
dbem1dbem3_b,PGK1,
dbem1dbem3_b,YCR013C,-0.8472429348229468
dbem1dbem3_b,POL4,0.886345528226169
dbem1dbem3_b,CTO1,1.148756197394731
dbem1dbem3_b,YCR016W,0.6690715978423787
dbem1dbem3_b,CWH43,0.9980812734062456
dbem1dbem3_b,SRD1,0.41232452223678195
dbem1dbem3_b,YCR018C-A,1.5580075537140565
dbem1dbem3_b,MAK32,1.433323129305345
dbem1dbem3_b,PET18,1.650047230972979
dbem1dbem3_b,MAK31,1.2595674570597288
dbem1dbem3_b,HTL1,
dbem1dbem3_b,HSP30,1.2495016617377743
dbem1dbem3_b,YCR022C,1.504529287608826
dbem1dbem3_b,YCR023C,0.8607258304818751
dbem1dbem3_b,SLM5,0.48217521196877194
dbem1dbem3_b,YCR024C-B,1.1539210483301046
dbem1dbem3_b,PMP1,
dbem1dbem3_b,YCR025C,1.0595791284558675
dbem1dbem3_b,NPP1,1.151226948621855
dbem1dbem3_b,RHB1,0.3443929118004703
dbem1dbem3_b,FEN2,0.3514267029387867
dbem1dbem3_b,RIM1,0.8621395819714932
dbem1dbem3_b,SYP1,0.8672647145577361
dbem1dbem3_b,RPS14A,1.1934711997970109
dbem1dbem3_b,BPH1,0.7623359944996517
dbem1dbem3_b,SNT1,0.9724138601724832
dbem1dbem3_b,ELO2,0.9381201951930487
dbem1dbem3_b,RRP43,-1.3047744636569574
dbem1dbem3_b,RBK1,1.3084165649566988
dbem1dbem3_b,PHO87,0.9149753984470901
dbem1dbem3_b,BUD5,-0.9121450709188011
dbem1dbem3_b,YCR038W-A,
dbem1dbem3_b,MATALPHA2,
dbem1dbem3_b,MATALPHA1,0.5198600316512995
dbem1dbem3_b,YCR041W,1.0936947458146857
dbem1dbem3_b,TAF2,-0.3294555089890067
dbem1dbem3_b,YCR043C,1.588481592975366
dbem1dbem3_b,PER1,0.41500247692820597
dbem1dbem3_b,RRT12,1.0339635989159495
dbem1dbem3_b,YCR045W-A,0.7677255941326563
dbem1dbem3_b,IMG1,0.3398915836717621
dbem1dbem3_b,BUD23,-0.397341001900239
dbem1dbem3_b,YCR047W-A,-0.5645750340535797
dbem1dbem3_b,YCR049C,1.602309288428307
dbem1dbem3_b,ARE1,1.5437166223351768
dbem1dbem3_b,YCR050C,1.3839922424953555
dbem1dbem3_b,YCR051W,1.4602840707245621
dbem1dbem3_b,RSC6,0.43207708216856133
dbem1dbem3_b,THR4,0.08239982208480771
dbem1dbem3_b,CTR86,0.4847971479745903
dbem1dbem3_b,PWP2,0.1999430952767123
dbem1dbem3_b,YIH1,1.4921639552863284
dbem1dbem3_b,TAH1,1.3634966475175085
dbem1dbem3_b,YCR061W,1.446515440652109
dbem1dbem3_b,YCR064C,1.4897989280027024
dbem1dbem3_b,BUD31,-0.7535481890082613
dbem1dbem3_b,HCM1,1.034083096263859
dbem1dbem3_b,RAD18,0.5923600894409128
dbem1dbem3_b,SED4,0.8380218951389165
dbem1dbem3_b,ATG15,0.7867144280398541
dbem1dbem3_b,CPR4,1.5680591039571514
dbem1dbem3_b,IMG2,1.1478393401624647
dbem1dbem3_b,RSA4,0.6175231241533484
dbem1dbem3_b,SSK22,1.2461423455226917
dbem1dbem3_b,SOL2,1.3575649113915003
dbem1dbem3_b,ERS1,1.5615069751355446
dbem1dbem3_b,YCR075W-A,0.26251244129333656
dbem1dbem3_b,FUB1,1.533759908906785
dbem1dbem3_b,PAT1,0.13001448940831817
dbem1dbem3_b,PTC6,1.0616296392857423
dbem1dbem3_b,SRB8,1.5453819894431093
dbem1dbem3_b,YCR081C-A,1.5822144623477064
dbem1dbem3_b,AHC2,0.7842378047290149
dbem1dbem3_b,TRX3,1.0215653323558669
dbem1dbem3_b,TUP1,0.6387046689262771
dbem1dbem3_b,YCR085W,0.3268335729831884
dbem1dbem3_b,CSM1,1.0144769669762874
dbem1dbem3_b,YCR087W,0.9709584688220175
dbem1dbem3_b,YCR087C-A,0.9749268155093809
dbem1dbem3_b,ABP1,0.8001521398641933
dbem1dbem3_b,FIG2,0.7872435837506233
dbem1dbem3_b,YCR090C,1.4458071037482747
dbem1dbem3_b,KIN82,1.2070313095410323
dbem1dbem3_b,MSH3,1.1051737855108381
dbem1dbem3_b,CDC39,0.2856997581909715
dbem1dbem3_b,CDC50,1.082205568314825
dbem1dbem3_b,OCA4,0.2932020570140903
dbem1dbem3_b,YCR095W-A,1.165872711245043
dbem1dbem3_b,HMRA2,-1.0686215613240666
dbem1dbem3_b,HMRA1,-0.16365284454327722
dbem1dbem3_b,YCR097W-A,0.14783934016246472
dbem1dbem3_b,GIT1,1.113039082767319
dbem1dbem3_b,YCR099C,1.1176013047364721
dbem1dbem3_b,YCR100C,1.2757283074100811
dbem1dbem3_b,YCR101C,0.9749268155093809
dbem1dbem3_b,YCR102C,1.1634724343808591
dbem1dbem3_b,YCR102W-A,
